"pathway","pval","padj","NES"
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.852882703777336,1,-0.762730350855734
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_2",0.905138339920949,1,-0.762835272549479
"WOO_LIVER_CANCER_RECURRENCE_DN",0.908906882591093,1,-0.764544388001488
"CROONQUIST_IL6_DEPRIVATION_UP",0.787878787878788,1,-0.765727004677755
"WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE",0.789156626506024,1,-0.766218393426285
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.799204771371769,1,-0.766363992066654
"KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP",0.8125,1,-0.766418434087902
"TIAN_BHLHA15_TARGETS",0.787878787878788,1,-0.766424330024605
"REACTOME_PI_3K_CASCADE_FGFR3",0.787878787878788,1,-0.766622904605709
"DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER",0.958592132505176,1,-0.766918877234479
"HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_UP",0.818363273453094,1,-0.767293108973957
"BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN",0.970954356846473,1,-0.76791048609179
"REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE",0.810483870967742,1,-0.767973791730587
"LEE_SP4_THYMOCYTE",0.802845528455285,1,-0.768351860402069
"REACTOME_AMYLOID_FIBER_FORMATION",0.95748987854251,1,-0.769016130734903
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.839679358717435,1,-0.769273353404459
"VALK_AML_CLUSTER_7",0.810379241516966,1,-0.769841003675005
"JAATINEN_HEMATOPOIETIC_STEM_CELL_UP",1,1,-0.770317566634094
"REACTOME_ESR_MEDIATED_SIGNALING",0.989451476793249,1,-0.770443059283061
"ZHENG_GLIOBLASTOMA_PLASTICITY_UP",0.993333333333333,1,-0.770738806499091
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.78714859437751,1,-0.770927985071977
"HUI_MAPK14_TARGETS_UP",0.779116465863454,1,-0.771702335566236
"EPPERT_HSC_R",0.959100204498977,1,-0.771776650628158
"REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY",0.909819639278557,1,-0.772188445015699
"WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING",0.908,1,-0.772414914710211
"WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER",0.900398406374502,1,-0.772537933193203
"TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_MONOCYTE_UP",0.802845528455285,1,-0.772686921854843
"GROSS_HYPOXIA_VIA_ELK3_ONLY_UP",0.826693227091634,1,-0.772791254872546
"LIU_BREAST_CANCER",0.818181818181818,1,-0.772968625036374
"WEBER_METHYLATED_IN_COLON_CANCER",0.785571142284569,1,-0.773121294011172
"REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS",0.783132530120482,1,-0.7738989609514
"REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS",0.850894632206759,1,-0.774146261731618
"RIZ_ERYTHROID_DIFFERENTIATION_CCNE1",0.856862745098039,1,-0.774946068340947
"ANDERSEN_LIVER_CANCER_KRT19_DN",0.898989898989899,1,-0.775155502082432
"CLIMENT_BREAST_CANCER_COPY_NUMBER_UP",0.794354838709677,1,-0.775425945404495
"REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING",0.814516129032258,1,-0.77543571897576
"KAMIKUBO_MYELOID_MN1_NETWORK",0.775100401606426,1,-0.775436743622834
"BIOCARTA_EIF_PATHWAY",0.777777777777778,1,-0.776304649223335
"MASSARWEH_TAMOXIFEN_RESISTANCE_DN",0.991228070175439,1,-0.776794628807825
"UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN",0.838264299802761,1,-0.777136189081468
"KIM_LRRC3B_TARGETS",0.807615230460922,1,-0.777153958078412
"BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_UP",0.794715447154472,1,-0.777227221663774
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.950310559006211,1,-0.777497293930085
"RAMASWAMY_METASTASIS_DN",0.885826771653543,1,-0.777797016454959
"REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL",0.897435897435897,1,-0.778070197726362
"REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY",0.808764940239044,1,-0.778508179525056
"WP_NEOVASCULARISATION_PROCESSES",0.829025844930418,1,-0.779009859917397
"KOBAYASHI_EGFR_SIGNALING_24HR_DN",0.995565410199557,1,-0.780259546474781
"WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS",0.873015873015873,1,-0.780802237750643
"HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_DN",0.804347826086957,1,-0.780832147244722
"REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING",0.777335984095427,1,-0.781291081744571
"ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_DN",0.896078431372549,1,-0.781337440861245
"BIOCARTA_P38MAPK_PATHWAY",0.832347140039448,1,-0.781527493642549
"LEE_RECENT_THYMIC_EMIGRANT",0.995614035087719,1,-0.781956502254288
"WP_EICOSANOID_METABOLISM_VIA_LIPOOXYGENASES_LOX",0.800399201596806,1,-0.782552553088795
"SASSON_RESPONSE_TO_FORSKOLIN_UP",0.912955465587045,1,-0.782588176565194
"REACTOME_ION_CHANNEL_TRANSPORT",0.977083333333333,1,-0.783449862573123
"GAVIN_FOXP3_TARGETS_CLUSTER_P3",0.975460122699387,1,-0.783462642034782
"MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN",0.883399209486166,1,-0.785777403082951
"REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING",0.876494023904382,1,-0.785887462350821
"SMIRNOV_RESPONSE_TO_IR_2HR_DN",0.875,1,-0.786423696892101
"LEIN_OLIGODENDROCYTE_MARKERS",0.876494023904382,1,-0.787870264426991
"REACTOME_HSF1_ACTIVATION",0.820158102766798,1,-0.788437746705262
"REACTOME_STIMULI_SENSING_CHANNELS",0.944558521560575,1,-0.788548228107794
"LEE_TARGETS_OF_PTCH1_AND_SUFU_UP",0.861660079051383,1,-0.788725665075917
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.807157057654076,1,-0.789985706427289
"WP_AGERAGE_PATHWAY",0.877470355731225,1,-0.790192527491762
"CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP",0.952,1,-0.790301560659468
"WP_ENDODERM_DIFFERENTIATION",0.940329218106996,1,-0.791044036322328
"MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER",0.859683794466403,1,-0.791498305636616
"REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS",0.75751503006012,1,-0.791590604072857
"KEGG_PROPANOATE_METABOLISM",0.798387096774194,1,-0.791719717904975
"KANG_IMMORTALIZED_BY_TERT_DN",0.931392931392931,1,-0.79219726099638
"WP_ALZHEIMERS_DISEASE",0.997752808988764,1,-0.792271976236615
"SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES",0.802788844621514,1,-0.792361901550253
"VANTVEER_BREAST_CANCER_ESR1_UP",0.965931863727455,1,-0.792775329904468
"NUTT_GBM_VS_AO_GLIOMA_UP",0.836575875486381,1,-0.792987525615365
"KYNG_DNA_DAMAGE_BY_UV",0.845544554455446,1,-0.794115044858685
"REACTOME_OTHER_SEMAPHORIN_INTERACTIONS",0.751004016064257,1,-0.79518700238146
"REACTOME_RHOBTB_GTPASE_CYCLE",0.816568047337278,1,-0.795221225132023
"REACTOME_EPHRIN_SIGNALING",0.751004016064257,1,-0.795311579389797
"KIM_LIVER_CANCER_POOR_SURVIVAL_DN",0.816205533596838,1,-0.79591037775703
"RIGGINS_TAMOXIFEN_RESISTANCE_UP",0.867326732673267,1,-0.796081537251872
"BIOCARTA_HIF_PATHWAY",0.760162601626016,1,-0.796460814279372
"VARELA_ZMPSTE24_TARGETS_DN",0.803536345776031,1,-0.796859979847701
"ZHANG_TARGETS_OF_EWSR1_FLI1_FUSION",0.895372233400402,1,-0.797186079331399
"BROWNE_HCMV_INFECTION_16HR_DN",0.891348088531187,1,-0.79771323305748
"REACTOME_MRNA_SPLICING",0.970954356846473,1,-0.798412694559269
"WINNEPENNINCKX_MELANOMA_METASTASIS_UP",0.959100204498977,1,-0.798421049022761
"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM",0.911522633744856,1,-0.798603859062051
"LIU_CDX2_TARGETS_UP",0.786290322580645,1,-0.798770179358948
"KEGG_NITROGEN_METABOLISM",0.776422764227642,1,-0.798850487089031
"REACTOME_HCMV_LATE_EVENTS",0.930041152263374,1,-0.798866848808918
"ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP",0.989059080962801,1,-0.798929397850654
"REACTOME_SIGNALING_BY_RETINOIC_ACID",0.810546875,1,-0.799013231639542
"WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA",0.786561264822134,1,-0.799567915555114
"CHANDRAN_METASTASIS_DN",0.995444191343964,1,-0.799832504831392
"REACTOME_NUCLEOTIDE_CATABOLISM",0.801603206412826,1,-0.800034895250767
"BROWNE_HCMV_INFECTION_4HR_DN",0.986577181208054,1,-0.800458401539093
"IVANOVA_HEMATOPOIESIS_STEM_CELL",0.973469387755102,1,-0.800887327317728
"BILBAN_B_CLL_LPL_UP",0.871794871794872,1,-0.800995870863645
"BOYLAN_MULTIPLE_MYELOMA_C_D_UP",0.938524590163934,1,-0.801253700036931
"REACTOME_PLATELET_SENSITIZATION_BY_LDL",0.74949494949495,1,-0.801255797060249
"HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP",0.747514910536779,1,-0.804476549406285
"FONTAINE_PAPILLARY_THYROID_CARCINOMA_DN",0.856573705179283,1,-0.804795954538223
"REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS",0.806324110671937,1,-0.805102134432172
"PID_DELTA_NP63_PATHWAY",0.809248554913295,1,-0.805550303866868
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS",0.986516853932584,1,-0.806157744008009
"LOPEZ_EPITHELIOID_MESOTHELIOMA",0.736947791164659,1,-0.806918472977877
"VALK_AML_CLUSTER_5",0.75296442687747,1,-0.807229662095023
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.80990099009901,1,-0.807324378966202
"YAO_HOXA10_TARGETS_VIA_PROGESTERONE_UP",0.855711422845691,1,-0.807706669544264
"TURASHVILI_BREAST_CARCINOMA_DUCTAL_VS_LOBULAR_UP",0.752016129032258,1,-0.807825711748506
"WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION",0.8300395256917,1,-0.807831143276388
"REACTOME_SEMAPHORIN_INTERACTIONS",0.852,1,-0.807964373680476
"CHEN_LUNG_CANCER_SURVIVAL",0.75296442687747,1,-0.808030660003896
"PID_BARD1_PATHWAY",0.776679841897233,1,-0.808264778701156
"KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN",0.8300395256917,1,-0.809812180199876
"TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP",0.925252525252525,1,-0.809838698714205
"ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_UP",0.770750988142292,1,-0.809891326467919
"KOYAMA_SEMA3B_TARGETS_DN",0.995454545454545,1,-0.81004993966808
"TANG_SENESCENCE_TP53_TARGETS_DN",0.853174603174603,1,-0.810175061429753
"HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_UP",0.997679814385151,1,-0.811873822931935
"REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA",0.734939759036145,1,-0.812138380339318
"REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS",0.792156862745098,1,-0.812377660912644
"HECKER_IFNB1_TARGETS",0.84040404040404,1,-0.813004766147938
"NGUYEN_NOTCH1_TARGETS_UP",0.766798418972332,1,-0.813723913083641
"ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP",0.8582995951417,1,-0.814258255546784
"HOELZEL_NF1_TARGETS_UP",0.917695473251029,1,-0.81509590435538
"HONMA_DOCETAXEL_RESISTANCE",0.781065088757396,1,-0.815165293263973
"REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT",0.918238993710692,1,-0.815540300374497
"QI_HYPOXIA",0.925465838509317,1,-0.815851478332464
"WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3",0.836693548387097,1,-0.816029351604182
"LEIN_MEDULLA_MARKERS",0.846464646464646,1,-0.816200632788107
"REACTOME_ERBB2_REGULATES_CELL_MOTILITY",0.719512195121951,1,-0.816746068119028
"KEGG_MAPK_SIGNALING_PATHWAY",0.971046770601336,1,-0.817128849660676
"REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION",0.72962226640159,1,-0.817582452766537
"REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL",0.79324055666004,1,-0.818327712205389
"REACTOME_INTEGRIN_SIGNALING",0.74901185770751,1,-0.818733765178235
"MAEKAWA_ATF2_TARGETS",0.725806451612903,1,-0.819148797693463
"REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE",0.822134387351779,1,-0.819280745678595
"ZHAN_MULTIPLE_MYELOMA_SUBGROUPS",0.75098814229249,1,-0.819500997090826
"NUTT_GBM_VS_AO_GLIOMA_DN",0.786127167630058,1,-0.819599345874818
"KEGG_TRYPTOPHAN_METABOLISM",0.775147928994083,1,-0.821362442759546
"PID_ECADHERIN_KERATINOCYTE_PATHWAY",0.721669980119284,1,-0.821560430782987
"REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.711111111111111,1,-0.822115040940432
"BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE",0.910973084886128,1,-0.822122193737111
"REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING",0.758964143426295,1,-0.822263379413422
"DER_IFN_ALPHA_RESPONSE_UP",0.830677290836653,1,-0.822378349682983
"REACTOME_SIGNALING_BY_NTRKS",0.905930470347648,1,-0.822745121689429
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING",0.711111111111111,1,-0.822828486874166
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION",0.745059288537549,1,-0.822881544345927
"ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN",0.780392156862745,1,-0.823249637240175
"THUM_SYSTOLIC_HEART_FAILURE_DN",0.964757709251101,1,-0.823322896379672
"BIOCARTA_MAL_PATHWAY",0.718875502008032,1,-0.824591893447983
"BROWNE_HCMV_INFECTION_18HR_DN",0.934156378600823,1,-0.825027060727924
"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION",0.746561886051081,1,-0.825413701111189
"MURAKAMI_UV_RESPONSE_6HR_DN",0.716867469879518,1,-0.82543970259515
"WORSCHECH_TUMOR_REJECTION_UP",0.794059405940594,1,-0.825711360346778
"REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA",0.746561886051081,1,-0.826018573854932
"WP_P38_MAPK_SIGNALING_PATHWAY",0.763527054108216,1,-0.826092993961391
"WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY",0.735177865612648,1,-0.827661314974388
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",0.961797752808989,1,-0.828196766563421
"LEE_CALORIE_RESTRICTION_MUSCLE_UP",0.742632612966601,1,-0.82866031665611
"SCIBETTA_KDM5B_TARGETS_DN",0.838709677419355,1,-0.828718897115506
"BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN",0.8,1,-0.82900283489637
"REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION",0.741869918699187,1,-0.829022642016776
"WP_G_PROTEIN_SIGNALING_PATHWAYS",0.848,1,-0.829225527280013
"REACTOME_CRMPS_IN_SEMA3A_SIGNALING",0.703030303030303,1,-0.829348862315235
"RIZ_ERYTHROID_DIFFERENTIATION_HEMGN",0.711462450592885,1,-0.829492733729999
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION",0.816,1,-0.830402562363719
"REACTOME_HATS_ACETYLATE_HISTONES",0.896842105263158,1,-0.830436723269554
"BLUM_RESPONSE_TO_SALIRASIB_DN",0.986547085201794,1,-0.831149995636254
"BIOCARTA_NUCLEARRS_PATHWAY",0.733201581027668,1,-0.831511833703051
"REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE",0.78019801980198,1,-0.831599833500403
"WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME",0.818725099601594,1,-0.831846615626077
"BIOCARTA_HCMV_PATHWAY",0.703030303030303,1,-0.831959293514428
"REACTOME_RECYCLING_PATHWAY_OF_L1",0.77843137254902,1,-0.832985251752817
"PID_HIF1A_PATHWAY",0.70281124497992,1,-0.833412066080989
"SASSON_RESPONSE_TO_GONADOTROPHINS_UP",0.826612903225806,1,-0.833649556088546
"HASLINGER_B_CLL_WITH_13Q14_DELETION",0.692614770459082,1,-0.833861015293731
"CHESLER_BRAIN_QTL_CIS",0.808764940239044,1,-0.834059983728524
"LEE_LIVER_CANCER_SURVIVAL_UP",0.935281837160752,1,-0.834425039816048
"PID_SMAD2_3PATHWAY",0.696969696969697,1,-0.834983114129362
"NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON",0.988532110091743,1,-0.835369635021573
"CERVERA_SDHB_TARGETS_1_UP",0.860706860706861,1,-0.83548086149658
"MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_UP",0.853556485355649,1,-0.835871627601366
"HADDAD_B_LYMPHOCYTE_PROGENITOR",0.95067264573991,1,-0.836046095165831
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",0.981735159817352,1,-0.836197368760207
"SANSOM_WNT_PATHWAY_REQUIRE_MYC",0.806,1,-0.837974120273173
"DORSAM_HOXA9_TARGETS_UP",0.735700197238659,1,-0.838466613629136
"REACTOME_SIGNALING_BY_WNT",0.977168949771689,1,-0.839519546287672
"ROVERSI_GLIOMA_COPY_NUMBER_DN",0.782178217821782,1,-0.839586166973753
"ZHU_CMV_8_HR_UP",0.728880157170923,1,-0.83970893768703
"REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE",0.687374749498998,1,-0.84045491900711
"REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN",0.698795180722892,1,-0.84181384166439
"REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS",0.911885245901639,1,-0.843251077767802
"REACTOME_SENSORY_PROCESSING_OF_SOUND",0.787575150300601,1,-0.843910889986773
"REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING",0.692771084337349,1,-0.84483631022223
"WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY",0.792756539235412,1,-0.845084352393626
"SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP",0.881632653061225,1,-0.846179623854157
"MATZUK_SPERMATOZOA",0.839248434237996,1,-0.846204912100413
"NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN",0.779559118236473,1,-0.846816627369166
"KYNG_DNA_DAMAGE_UP",0.907563025210084,1,-0.84693254734349
"BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP",0.699604743083004,1,-0.847149626340683
"REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS",0.672764227642276,1,-0.847962463662208
"WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME",0.672764227642276,1,-0.848486586043363
"MEDINA_SMARCA4_TARGETS",0.717434869739479,1,-0.848626592093341
"GOZGIT_ESR1_TARGETS_UP",0.860040567951318,1,-0.848705218265231
"GUILLAUMOND_KLF10_TARGETS_UP",0.737574552683897,1,-0.848780851569552
"REACTOME_RHOA_GTPASE_CYCLE",0.86491935483871,1,-0.849081755418851
"REACTOME_NUCLEOTIDE_SALVAGE",0.681908548707754,1,-0.849188452902742
"REACTOME_METABOLISM_OF_NUCLEOTIDES",0.833675564681725,1,-0.849676342437353
"DING_LUNG_CANCER_BY_MUTATION_RATE",0.678714859437751,1,-0.849989829366589
"DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP",0.959731543624161,1,-0.850087670912449
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.84472049689441,1,-0.85107915021401
"MEINHOLD_OVARIAN_CANCER_LOW_GRADE_DN",0.678714859437751,1,-0.851161673476733
"WIERENGA_STAT5A_TARGETS_GROUP1",0.834355828220859,1,-0.852005016643858
"KEGG_INSULIN_SIGNALING_PATHWAY",0.851774530271399,1,-0.852377690321814
"KONDO_PROSTATE_CANCER_HCP_WITH_H3K27ME3",0.802788844621514,1,-0.852951658247196
"ROSS_AML_WITH_AML1_ETO_FUSION",0.764940239043825,1,-0.853654399855341
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_SALMON_DN",0.664634146341463,1,-0.853809467732006
"REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC",0.661322645290581,1,-0.854240926854509
"ZHOU_INFLAMMATORY_RESPONSE_LPS_UP",0.963718820861678,1,-0.854826948083008
"GUTIERREZ_MULTIPLE_MYELOMA_UP",0.699410609037328,1,-0.85510905564564
"ZHAN_MULTIPLE_MYELOMA_LB_DN",0.695390781563126,1,-0.855940093444108
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",0.844,1,-0.857821236203988
"TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP",0.922727272727273,1,-0.858081406786721
"PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN",0.662650602409639,1,-0.859767575604735
"WP_NOTCH_SIGNALING_PATHWAY",0.747534516765286,1,-0.860037864975442
"CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP",0.872689938398357,1,-0.860098942548029
"GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_DN",0.680473372781065,1,-0.860640300712529
"REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY",0.751968503937008,1,-0.860702899656052
"PHESSE_TARGETS_OF_APC_AND_MBD2_UP",0.65050505050505,1,-0.861000209717468
"BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_UP",0.656626506024096,1,-0.862024659257453
"FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_DN",0.792260692464358,1,-0.862347572509209
"BIOCARTA_STATHMIN_PATHWAY",0.647294589178357,1,-0.862808059887689
"REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS",0.748031496062992,1,-0.862814234263166
"KEGG_SELENOAMINO_ACID_METABOLISM",0.656126482213439,1,-0.863124017221047
"REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS",0.796680497925311,1,-0.863141996975372
"WIKMAN_ASBESTOS_LUNG_CANCER_UP",0.644444444444444,1,-0.863505220706896
"WANG_NFKB_TARGETS",0.654075546719682,1,-0.864088763651587
"REACTOME_KINESINS",0.73767258382643,1,-0.864503909079326
"ROSS_ACUTE_MYELOID_LEUKEMIA_CBF",0.74949494949495,1,-0.864714149027206
"WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS",0.666666666666667,1,-0.865242195766123
"BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_DN",0.737254901960784,1,-0.865555342534495
"MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_DN",0.868583162217659,1,-0.865661191229424
"WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR",0.80952380952381,1,-0.86650146076634
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.732673267326733,1,-0.866772784871678
"REACTOME_THE_PHOTOTRANSDUCTION_CASCADE",0.66600790513834,1,-0.86733278388946
"PID_INSULIN_PATHWAY",0.713163064833006,1,-0.868401170457064
"MCCABE_BOUND_BY_HOXC6",0.950226244343891,1,-0.868754026739712
"GOLDRATH_IMMUNE_MEMORY",0.732,1,-0.868931107936773
"CHEN_ETV5_TARGETS_SERTOLI",0.66260162601626,1,-0.86897588984429
"BIOCARTA_AGR_PATHWAY",0.669354838709677,1,-0.869868584079221
"BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_DN",0.717391304347826,1,-0.87055878594653
"LIAO_HAVE_SOX4_BINDING_SITES",0.7,1,-0.872013551011397
"WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY",0.669941060903733,1,-0.872408067605393
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS",0.88695652173913,1,-0.872543069899718
"BLANCO_MELO_MERS_COV_INFECTION_MCR5_CELLS_DN",0.659318637274549,1,-0.87267730522468
"PID_IL12_STAT4_PATHWAY",0.616766467065868,1,-0.873220930044539
"LIN_MELANOMA_COPY_NUMBER_UP",0.725296442687747,1,-0.873392247645852
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS",0.784067085953878,1,-0.873470234299931
"SENESE_HDAC1_AND_HDAC2_TARGETS_DN",0.852747252747253,1,-0.874451186899546
"CHENG_IMPRINTED_BY_ESTRADIOL",0.79296066252588,1,-0.874829704409932
"NADLER_HYPERGLYCEMIA_AT_OBESITY",0.718253968253968,1,-0.875380495575853
"REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM",0.716535433070866,1,-0.875643165303431
"ABRAMSON_INTERACT_WITH_AIRE",0.703777335984095,1,-0.875704136656107
"DE_YY1_TARGETS_UP",0.628282828282828,1,-0.875858721772955
"HAHTOLA_SEZARY_SYNDROM_DN",0.661290322580645,1,-0.876028148745009
"LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES",0.629258517034068,1,-0.876139744702019
"PID_PLK1_PATHWAY",0.686770428015564,1,-0.876821641367977
"ZWANG_EGF_PERSISTENTLY_UP",0.646245059288538,1,-0.877295545882203
"OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_DN",0.886363636363636,1,-0.877410247719438
"WP_MAPK_SIGNALING_PATHWAY",0.860927152317881,1,-0.877716679964577
"REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS",0.683794466403162,1,-0.877956575078872
"TRAYNOR_RETT_SYNDROM_DN",0.634146341463415,1,-0.878934507993719
"WEI_MIR34A_TARGETS",0.786427145708583,1,-0.879621559151529
"BIOCARTA_NKT_PATHWAY",0.606425702811245,1,-0.879976860212817
"MITSIADES_RESPONSE_TO_APLIDIN_DN",0.847874720357942,1,-0.880248038717351
